,game_id,season,season_tag,seq,date,stadium,source_release,source_range,source_url,source_json,team,opponent,is_home,runs_scored,runs_allowed,run_diff,win,early_runs,middle_runs,late_runs,scored_first,led_after_3,led_after_6,AB,H,BB,SO,double,triple,HR,extra_base_hits,power_score,run_per_hit,offense_pressure_score,outs_pitched,innings_pitched,hits_allowed,bb_allowed,hr_allowed,so_pitched,whip_like,strikeout_walk_ratio,run_prevention_score,home_away_label,result_label,run_diff_label,scoring_level,allowing_level,game_flow_label,offense_label,defense_label,month,season_wang,seq_wang,date_wang,stadium_wang,opponent_wang,is_home_wang,runs_scored_wang,runs_allowed_wang,run_diff_wang,win_wang,home_away_label_wang,result_label_wang,run_diff_label_wang,scoring_level_wang,allowing_level_wang,early_runs_wang,middle_runs_wang,late_runs_wang,scored_first_wang,led_after_3_wang,led_after_6_wang,game_flow_label_wang,AB_wang,H_wang,BB_wang,SO_wang,double_wang,triple_wang,HR_wang,extra_base_hits_wang,power_score_wang,run_per_hit_wang,offense_pressure_score_wang,offense_label_wang,outs_pitched_wang,innings_pitched_wang,hits_allowed_wang,bb_allowed_wang,hr_allowed_wang,so_pitched_wang,whip_like_wang,strikeout_walk_ratio_wang,run_prevention_score_wang,defense_label_wang
982,CPBL-2024-xa-180,中職2024年,2024,180,2024-06-23 17:05:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,樂天桃猿,False,2,4,-2,0,2,0,0,1,0,0,32,7,1,6,1,0,0,1,1,0.2857142857142857,1.0,24,8.0,7,2,0,2,1.125,1.0,-4,客場,敗,小敗,低得分,中等失分,一般拉鋸型,攻勢受阻,失分偏高,6,中職2024年,180.0,2024-06-23 17:05,樂天桃園棒球場,樂天桃猿,False,2.0,4.0,-2.0,False,客場,敗,小敗,低得分,中等失分,2.0,0.0,0.0,True,False,False,被壓制型,32.0,7.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,0.285714285714286,1.0,低效進攻,24.0,8.0,7.0,2.0,0.0,2.0,1.125,1.0,-4.0,普通防守
983,CPBL-2024-xa-180,中職2024年,2024,180,2024-06-23 17:05:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,富邦悍將,True,4,2,2,1,2,0,2,0,0,0,27,7,2,2,2,0,0,2,2,0.5714285714285714,7.0,27,9.0,7,1,0,6,0.8888888888888888,6.0,3,主場,勝,中幅勝,中等得分,低失分,後段逆轉型,穩定攻擊,壓制力強,6,中職2024年,180.0,2024-06-23 17:05,樂天桃園棒球場,富邦悍將,True,4.0,2.0,2.0,True,主場,勝,小勝,中等得分,低失分,2.0,0.0,2.0,False,False,False,後段逆轉型,27.0,7.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.571428571428571,7.0,零星攻勢,27.0,9.0,7.0,1.0,0.0,6.0,0.888888888888889,6.0,3.0,壓制力強
984,CPBL-2024-xa-179,中職2024年,2024,179,2024-06-23 17:05:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,統一7-ELEVEn獅,False,1,4,-3,0,0,0,1,0,0,0,30,3,0,9,1,0,0,1,1,0.3333333333333333,-2.5,24,8.0,5,3,0,8,1.0,2.6666666666666665,1,客場,敗,小敗,低得分,中等失分,一般拉鋸型,攻勢受阻,穩定守成,6,中職2024年,179.0,2024-06-23 17:05,臺南市立棒球場,統一7-ELEVEn獅,False,1.0,4.0,-3.0,False,客場,敗,小敗,低得分,中等失分,0.0,0.0,1.0,False,False,False,被壓制型,30.0,3.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.333333333333333,-2.5,攻勢受阻,24.0,8.0,5.0,3.0,0.0,8.0,1.0,2.66666666666667,1.0,穩定守成
985,CPBL-2024-xa-179,中職2024年,2024,179,2024-06-23 17:05:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,味全龍,True,4,1,3,1,2,1,1,1,1,1,27,5,3,8,1,1,0,2,3,0.8,5.0,27,9.0,3,0,0,9,0.3333333333333333,9.0,8,主場,勝,中幅勝,中等得分,低失分,領先守成型,穩定攻擊,壓制力強,6,中職2024年,179.0,2024-06-23 17:05,臺南市立棒球場,味全龍,True,4.0,1.0,3.0,True,主場,勝,小勝,中等得分,低失分,2.0,1.0,1.0,True,True,True,全場壓制型,27.0,5.0,3.0,8.0,1.0,1.0,0.0,2.0,3.0,0.8,5.0,零星攻勢,27.0,9.0,3.0,0.0,0.0,9.0,0.333333333333333,9.0,8.0,壓制力強
986,CPBL-2024-xa-178,中職2024年,2024,178,2024-06-23 17:06:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,台鋼雄鷹,False,10,2,8,1,5,0,5,0,1,1,36,14,4,6,4,0,0,4,4,0.7142857142857143,15.0,27,9.0,6,2,0,4,0.8888888888888888,2.0,0,客場,勝,大勝,高得分,低失分,領先守成型,火力強勢,穩定守成,6,中職2024年,178.0,2024-06-23 17:06,臺北大巨蛋,台鋼雄鷹,False,10.0,2.0,8.0,True,客場,勝,大勝,高得分,低失分,5.0,0.0,5.0,False,True,True,全場壓制型,36.0,14.0,4.0,6.0,4.0,0.0,0.0,4.0,4.0,0.714285714285714,15.0,火力強勢,27.0,9.0,6.0,2.0,0.0,4.0,0.888888888888889,2.0,0.0,壓制力強
987,CPBL-2024-xa-178,中職2024年,2024,178,2024-06-23 17:06:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,中信兄弟,True,2,10,-8,0,2,0,0,0,0,0,32,6,2,4,0,0,0,0,0,0.3333333333333333,2.0,27,9.0,14,4,0,6,2.0,1.5,-8,主場,敗,大敗,低得分,高失分,一般拉鋸型,攻勢受阻,失分偏高,6,中職2024年,178.0,2024-06-23 17:06,臺北大巨蛋,中信兄弟,True,2.0,10.0,-8.0,False,主場,敗,大敗,低得分,高失分,2.0,0.0,0.0,False,False,False,被壓制型,32.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,2.0,低效進攻,27.0,9.0,14.0,4.0,0.0,6.0,2.0,1.5,-8.0,投打被突破
988,CPBL-2024-xa-177,中職2024年,2024,177,2024-06-22 17:06:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,樂天桃猿,False,2,7,-5,0,0,1,1,0,0,0,33,11,0,4,3,0,0,3,3,0.18181818181818182,3.0,24,8.0,11,2,1,5,1.625,2.5,-5,客場,敗,大敗,低得分,高失分,一般拉鋸型,穩定攻擊,失分偏高,6,中職2024年,177.0,2024-06-22 17:06,樂天桃園棒球場,樂天桃猿,False,2.0,7.0,-5.0,False,客場,敗,大敗,低得分,高失分,0.0,1.0,1.0,False,False,False,被壓制型,33.0,11.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,0.181818181818182,3.0,低效進攻,24.0,8.0,11.0,2.0,1.0,5.0,1.625,2.5,-5.0,失分偏高
989,CPBL-2024-xa-177,中職2024年,2024,177,2024-06-22 17:06:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,富邦悍將,True,7,2,5,1,0,5,2,1,0,1,35,11,2,5,1,1,1,3,6,0.6363636363636364,9.5,27,9.0,11,0,0,4,1.2222222222222223,4.0,2,主場,勝,大勝,高得分,低失分,領先守成型,火力強勢,壓制力強,6,中職2024年,177.0,2024-06-22 17:06,樂天桃園棒球場,富邦悍將,True,7.0,2.0,5.0,True,主場,勝,大勝,高得分,低失分,0.0,5.0,2.0,True,False,True,後段追分型,35.0,11.0,2.0,5.0,1.0,1.0,1.0,3.0,6.0,0.636363636363636,9.5,火力強勢,27.0,9.0,11.0,0.0,0.0,4.0,1.22222222222222,4.0,2.0,穩定守成
990,CPBL-2024-xa-176,中職2024年,2024,176,2024-06-22 17:05:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,統一7-ELEVEn獅,False,1,2,-1,0,0,0,1,0,0,0,30,3,4,13,1,0,0,1,1,0.3333333333333333,-0.5,24,8.0,5,6,0,6,1.375,1.0,-2,客場,敗,小敗,低得分,低失分,一般拉鋸型,攻勢受阻,穩定守成,6,中職2024年,176.0,2024-06-22 17:05,臺南市立棒球場,統一7-ELEVEn獅,False,1.0,2.0,-1.0,False,客場,敗,小敗,低得分,低失分,0.0,0.0,1.0,False,False,False,被壓制型,30.0,3.0,4.0,13.0,1.0,0.0,0.0,1.0,1.0,0.333333333333333,-0.5,攻勢受阻,24.0,8.0,5.0,6.0,0.0,6.0,1.375,1.0,-2.0,普通防守
991,CPBL-2024-xa-176,中職2024年,2024,176,2024-06-22 17:05:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,味全龍,True,2,1,1,1,0,1,1,1,0,1,27,5,6,6,2,0,0,2,2,0.4,7.0,27,9.0,3,4,0,13,0.7777777777777778,3.25,8,主場,勝,小勝,低得分,低失分,領先守成型,穩定攻擊,壓制力強,6,中職2024年,176.0,2024-06-22 17:05,臺南市立棒球場,味全龍,True,2.0,1.0,1.0,True,主場,勝,小勝,低得分,低失分,0.0,1.0,1.0,True,False,True,後段追分型,27.0,5.0,6.0,6.0,2.0,0.0,0.0,2.0,2.0,0.4,7.0,低效進攻,27.0,9.0,3.0,4.0,0.0,13.0,0.777777777777778,3.25,8.0,壓制力強
992,CPBL-2024-xa-175,中職2024年,2024,175,2024-06-22 17:06:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,台鋼雄鷹,False,2,1,1,1,2,0,0,1,1,1,36,9,3,6,2,0,0,2,2,0.2222222222222222,4.0,27,9.0,5,1,0,5,0.6666666666666666,5.0,3,客場,勝,小勝,低得分,低失分,領先守成型,穩定攻擊,壓制力強,6,中職2024年,175.0,2024-06-22 17:06,臺北大巨蛋,台鋼雄鷹,False,2.0,1.0,1.0,True,客場,勝,小勝,低得分,低失分,2.0,0.0,0.0,True,True,True,全場壓制型,36.0,9.0,3.0,6.0,2.0,0.0,0.0,2.0,2.0,0.222222222222222,4.0,低效進攻,27.0,9.0,5.0,1.0,0.0,5.0,0.666666666666667,5.0,3.0,壓制力強
993,CPBL-2024-xa-175,中職2024年,2024,175,2024-06-22 17:06:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,中信兄弟,True,1,2,-1,0,0,1,0,0,0,0,30,5,1,5,2,0,0,2,2,0.2,1.5,27,9.0,9,3,0,6,1.3333333333333333,2.0,1,主場,敗,小敗,低得分,低失分,一般拉鋸型,攻勢受阻,穩定守成,6,中職2024年,175.0,2024-06-22 17:06,臺北大巨蛋,中信兄弟,True,1.0,2.0,-1.0,False,主場,敗,小敗,低得分,低失分,0.0,1.0,0.0,False,False,False,被壓制型,30.0,5.0,1.0,5.0,2.0,0.0,0.0,2.0,2.0,0.2,1.5,低效進攻,27.0,9.0,9.0,3.0,0.0,6.0,1.33333333333333,2.0,1.0,穩定守成
994,CPBL-2024-xa-174,中職2024年,2024,174,2024-06-21 18:35:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,樂天桃猿,False,6,7,-1,0,0,0,6,0,0,0,33,11,3,6,2,0,0,2,2,0.5454545454545454,8.0,24,8.0,9,2,3,5,1.375,2.5,-7,客場,敗,小敗,高得分,高失分,一般拉鋸型,火力強勢,失分偏高,6,中職2024年,174.0,2024-06-21 18:35,樂天桃園棒球場,樂天桃猿,False,6.0,7.0,-1.0,False,客場,敗,小敗,高得分,高失分,0.0,0.0,6.0,False,False,False,被壓制型,33.0,11.0,3.0,6.0,2.0,0.0,0.0,2.0,2.0,0.545454545454545,8.0,穩定攻擊,24.0,8.0,9.0,2.0,3.0,5.0,1.375,2.5,-7.0,失分偏高
995,CPBL-2024-xa-174,中職2024年,2024,174,2024-06-21 18:35:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,台鋼雄鷹,True,7,6,1,1,0,2,5,1,0,1,30,9,2,5,0,0,3,3,9,0.7777777777777778,9.5,27,9.0,11,3,0,6,1.5555555555555556,2.0,-3,主場,勝,小勝,高得分,高失分,領先守成型,火力強勢,穩定守成,6,中職2024年,174.0,2024-06-21 18:35,樂天桃園棒球場,台鋼雄鷹,True,7.0,6.0,1.0,True,主場,勝,小勝,高得分,高失分,0.0,2.0,5.0,True,False,True,後段追分型,30.0,9.0,2.0,5.0,0.0,0.0,3.0,3.0,9.0,0.777777777777778,9.5,火力強勢,27.0,9.0,11.0,3.0,0.0,6.0,1.55555555555556,2.0,-3.0,失分偏高
996,CPBL-2024-xa-173,中職2024年,2024,173,2024-06-21 18:35:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,統一7-ELEVEn獅,False,1,4,-3,0,1,0,0,1,1,0,33,9,1,9,0,0,0,0,0,0.1111111111111111,-2.5,24,8.0,9,5,0,5,1.75,1.0,-4,客場,敗,小敗,低得分,中等失分,一般拉鋸型,攻勢受阻,失分偏高,6,中職2024年,173.0,2024-06-21 18:35,臺南市立棒球場,統一7-ELEVEn獅,False,1.0,4.0,-3.0,False,客場,敗,小敗,低得分,中等失分,1.0,0.0,0.0,True,True,False,拉鋸型,33.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,-2.5,攻勢受阻,24.0,8.0,9.0,5.0,0.0,5.0,1.75,1.0,-4.0,普通防守
997,CPBL-2024-xa-173,中職2024年,2024,173,2024-06-21 18:35:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,富邦悍將,True,4,1,3,1,0,1,3,0,0,0,30,9,5,5,1,0,0,1,1,0.4444444444444444,7.5,27,9.0,9,1,0,9,1.1111111111111112,9.0,7,主場,勝,中幅勝,中等得分,低失分,後段逆轉型,穩定攻擊,壓制力強,6,中職2024年,173.0,2024-06-21 18:35,臺南市立棒球場,富邦悍將,True,4.0,1.0,3.0,True,主場,勝,小勝,中等得分,低失分,0.0,1.0,3.0,False,False,False,後段逆轉型,30.0,9.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.444444444444444,7.5,穩定攻擊,27.0,9.0,9.0,1.0,0.0,9.0,1.11111111111111,9.0,7.0,壓制力強
998,CPBL-2024-xa-172,中職2024年,2024,172,2024-06-21 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,味全龍,False,11,4,7,1,1,4,6,1,0,1,39,14,9,9,3,1,2,6,11,0.7857142857142857,21.5,27,9.0,8,1,1,9,1.0,9.0,3,客場,勝,大勝,高得分,中等失分,領先守成型,火力強勢,壓制力強,6,中職2024年,172.0,2024-06-21 18:35,臺北市立天母棒球場,味全龍,False,11.0,4.0,7.0,True,客場,勝,大勝,高得分,中等失分,1.0,4.0,6.0,True,False,True,後段追分型,39.0,14.0,9.0,9.0,3.0,1.0,2.0,6.0,11.0,0.785714285714286,21.5,火力強勢,27.0,9.0,8.0,1.0,1.0,9.0,1.0,9.0,3.0,穩定守成
999,CPBL-2024-xa-172,中職2024年,2024,172,2024-06-21 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,中信兄弟,True,4,11,-7,0,1,3,0,0,0,0,32,8,1,9,1,0,1,2,4,0.5,2.5,27,9.0,14,9,2,9,2.5555555555555554,1.0,-13,主場,敗,大敗,中等得分,高失分,一般拉鋸型,攻勢受阻,失分偏高,6,中職2024年,172.0,2024-06-21 18:35,臺北市立天母棒球場,中信兄弟,True,4.0,11.0,-7.0,False,主場,敗,大敗,中等得分,高失分,1.0,3.0,0.0,False,False,False,被壓制型,32.0,8.0,1.0,9.0,1.0,0.0,1.0,2.0,4.0,0.5,2.5,穩定攻擊,27.0,9.0,14.0,9.0,2.0,9.0,2.55555555555556,1.0,-13.0,投打被突破
1000,CPBL-2024-xa-171,中職2024年,2024,171,2024-06-20 18:35:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,統一7-ELEVEn獅,False,12,0,12,1,7,4,1,1,1,1,45,15,3,5,3,1,1,5,8,0.8,17.5,27,9.0,6,2,0,6,0.8888888888888888,3.0,4,客場,勝,大勝,高得分,低失分,領先守成型,火力強勢,壓制力強,6,中職2024年,171.0,2024-06-20 18:35,臺南市立棒球場,統一7-ELEVEn獅,False,12.0,0.0,12.0,True,客場,勝,大勝,高得分,低失分,7.0,4.0,1.0,True,True,True,全場壓制型,45.0,15.0,3.0,5.0,3.0,1.0,1.0,5.0,8.0,0.8,17.5,火力強勢,27.0,9.0,6.0,2.0,0.0,6.0,0.888888888888889,3.0,4.0,壓制力強
1001,CPBL-2024-xa-171,中職2024年,2024,171,2024-06-20 18:35:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,富邦悍將,True,0,12,-12,0,0,0,0,0,0,0,32,6,2,6,0,0,0,0,0,0.0,-1.0,27,9.0,15,3,1,5,2.0,1.6666666666666667,-11,主場,敗,大敗,低得分,高失分,一般拉鋸型,攻勢受阻,失分偏高,6,中職2024年,171.0,2024-06-20 18:35,臺南市立棒球場,富邦悍將,True,0.0,12.0,-12.0,False,主場,敗,大敗,低得分,高失分,0.0,0.0,0.0,False,False,False,被壓制型,32.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,低效進攻,27.0,9.0,15.0,3.0,1.0,5.0,2.0,1.66666666666667,-11.0,投打被突破
1002,CPBL-2024-xa-170,中職2024年,2024,170,2024-06-20 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,味全龍,False,3,0,3,1,0,3,0,1,0,1,31,6,4,10,1,0,1,2,4,0.5,4.0,27,9.0,2,2,0,8,0.4444444444444444,4.0,6,客場,勝,中幅勝,中等得分,低失分,領先守成型,穩定攻擊,壓制力強,6,中職2024年,170.0,2024-06-20 18:35,臺北市立天母棒球場,味全龍,False,3.0,0.0,3.0,True,客場,勝,小勝,中等得分,低失分,0.0,3.0,0.0,True,False,True,拉鋸型,31.0,6.0,4.0,10.0,1.0,0.0,1.0,2.0,4.0,0.5,4.0,零星攻勢,27.0,9.0,2.0,2.0,0.0,8.0,0.444444444444444,4.0,6.0,壓制力強
1003,CPBL-2024-xa-170,中職2024年,2024,170,2024-06-20 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,中信兄弟,True,0,3,-3,0,0,0,0,0,0,0,29,2,2,8,0,0,0,0,0,0.0,-2.0,27,9.0,6,4,1,10,1.1111111111111112,2.5,2,主場,敗,小敗,低得分,中等失分,一般拉鋸型,攻勢受阻,壓制力強,6,中職2024年,170.0,2024-06-20 18:35,臺北市立天母棒球場,中信兄弟,True,0.0,3.0,-3.0,False,主場,敗,小敗,低得分,中等失分,0.0,0.0,0.0,False,False,False,被壓制型,29.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,攻勢受阻,27.0,9.0,6.0,4.0,1.0,10.0,1.11111111111111,2.5,2.0,穩定守成
1004,CPBL-2024-xa-57,中職2024年,2024,57,2024-06-20 18:35:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,樂天桃猿,False,3,4,-1,0,1,2,0,1,1,0,32,7,1,9,0,0,1,1,3,0.42857142857142855,0.5,24,8.0,14,2,0,6,2.0,3.0,0,客場,敗,小敗,中等得分,中等失分,一般拉鋸型,攻勢受阻,穩定守成,6,中職2024年,57.0,2024-06-20 18:35,樂天桃園棒球場,樂天桃猿,False,3.0,4.0,-1.0,False,客場,敗,小敗,中等得分,中等失分,1.0,2.0,0.0,True,True,False,拉鋸型,32.0,7.0,1.0,9.0,0.0,0.0,1.0,1.0,3.0,0.428571428571429,0.5,零星攻勢,24.0,8.0,14.0,2.0,0.0,6.0,2.0,3.0,0.0,穩定守成
1005,CPBL-2024-xa-57,中職2024年,2024,57,2024-06-20 18:35:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,台鋼雄鷹,True,4,3,1,1,0,3,1,0,0,0,35,14,2,6,1,0,0,1,1,0.2857142857142857,4.0,27,9.0,7,1,1,9,0.8888888888888888,9.0,4,主場,勝,小勝,中等得分,中等失分,後段逆轉型,穩定攻擊,壓制力強,6,中職2024年,57.0,2024-06-20 18:35,樂天桃園棒球場,台鋼雄鷹,True,4.0,3.0,1.0,True,主場,勝,小勝,中等得分,中等失分,0.0,3.0,1.0,False,False,False,後段逆轉型,35.0,14.0,2.0,6.0,1.0,0.0,0.0,1.0,1.0,0.285714285714286,4.0,穩定攻擊,27.0,9.0,7.0,1.0,1.0,9.0,0.888888888888889,9.0,4.0,穩定守成
1006,CPBL-2024-xa-169,中職2024年,2024,169,2024-06-18 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,中信兄弟,False,2,9,-7,0,0,2,0,0,0,0,33,8,7,6,0,0,0,0,0,0.25,6.0,24,8.0,11,4,1,2,1.875,0.5,-12,客場,敗,大敗,低得分,高失分,一般拉鋸型,穩定攻擊,失分偏高,6,中職2024年,169.0,2024-06-18 18:35,臺中市洲際棒球場,中信兄弟,False,2.0,9.0,-7.0,False,客場,敗,大敗,低得分,高失分,0.0,2.0,0.0,False,False,False,被壓制型,33.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,6.0,低效進攻,24.0,8.0,11.0,4.0,1.0,2.0,1.875,0.5,-12.0,投打被突破
1007,CPBL-2024-xa-169,中職2024年,2024,169,2024-06-18 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,富邦悍將,True,9,2,7,1,1,3,5,1,1,1,31,11,4,2,2,0,1,3,5,0.8181818181818182,15.0,27,9.0,8,7,0,6,1.6666666666666667,0.8571428571428571,-3,主場,勝,大勝,高得分,低失分,領先守成型,火力強勢,穩定守成,6,中職2024年,169.0,2024-06-18 18:35,臺中市洲際棒球場,富邦悍將,True,9.0,2.0,7.0,True,主場,勝,大勝,高得分,低失分,1.0,3.0,5.0,True,True,True,全場壓制型,31.0,11.0,4.0,2.0,2.0,0.0,1.0,3.0,5.0,0.818181818181818,15.0,火力強勢,27.0,9.0,8.0,7.0,0.0,6.0,1.66666666666667,0.857142857142857,-3.0,普通防守
1008,CPBL-2024-xa-168,中職2024年,2024,168,2024-06-18 18:35:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,樂天桃猿,False,2,5,-3,0,0,2,0,0,0,0,31,6,2,4,2,0,0,2,2,0.3333333333333333,4.0,24,8.0,12,1,2,6,1.625,6.0,-2,客場,敗,小敗,低得分,中等失分,一般拉鋸型,穩定攻擊,穩定守成,6,中職2024年,168.0,2024-06-18 18:35,樂天桃園棒球場,樂天桃猿,False,2.0,5.0,-3.0,False,客場,敗,小敗,低得分,中等失分,0.0,2.0,0.0,False,False,False,被壓制型,31.0,6.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,0.333333333333333,4.0,低效進攻,24.0,8.0,12.0,1.0,2.0,6.0,1.625,6.0,-2.0,失分偏高
